,article_href,author,content,comment_time,votes
344,https://movie.douban.com/subject/1292220/,杜边生,"
2007-11-17
","从相恋开始准备看，分手后真的看成了
",1087
345,https://movie.douban.com/subject/1292849/,.Aмаиdα.,"
2008-03-30
",我心目中的永恒经典。不知道集结号借用了他多少情节。反正不少。,996
346,https://movie.douban.com/subject/1292849/,ScarletL.,"
2012-10-20
",为什么看中国战争片就感觉high得不行真想打一仗，看外国战争片就觉得战争真可怕和平多好啊。。。。再不在吃饭的时候看战争片了，太胸闷了。,953
347,https://movie.douban.com/subject/1292849/,Obtson,"
2011-01-15
",真正意义的大导大片，开场的抢滩和结尾的瑞梅尔血战机位控制臻入神技，牛逼的主次特写像一位幸存的二战联盟老兵啐着唾沫在回忆戎马。瑞梅尔的残破桥头，米勒上尉的身后是无尽残阳，他的面前是这个略显荒谬任务的完结，他的面前也是詹姆斯瑞恩的明天。,500
348,https://movie.douban.com/subject/1292849/,时间之葬,"
2008-06-12
",瑞恩不需要小金人,378
349,https://movie.douban.com/subject/1292849/,老鸡｜扶立,"
2008-01-10
",我对它的喜欢游离在主题之外,123
350,https://movie.douban.com/subject/1303021/,蛮爷,"
2009-05-20
",说心里话，这个成为经典是靠人们摸着心评价的，不是片子本身有多好。,1231
351,https://movie.douban.com/subject/1303021/,Soblue,"
2007-03-12
",美丽而清贫的童年,763
352,https://movie.douban.com/subject/1303021/,影志,"
2006-01-08
",最纯的电影,591
353,https://movie.douban.com/subject/1303021/,文泽尔,"
2010-12-18
",你说你像记录片，我选择相信。一切正如简介所言，一切也不超出这个故事，导演马基迪懂得，怎样将一个感人的故事讲好，并且也只将注意力集中在故事上。阿里的眼泪，以及获奖时无声的表情，最后的高潮部分相当感人，真是天堂的孩子才会有的演技，让人不得不去想像或许这真是一部真实记录片了，最美的奔跑,522
354,https://movie.douban.com/subject/1303021/,※尹,"
2017-08-10
",身体欠佳妈妈让孩子给疲惫的爸爸倒茶，富人爷爷给认真工作的爸爸丰厚报酬，富人弟弟和哥哥一起开心玩耍，爸爸赚了钱想给妈妈买电熨斗，哥哥想跑步比赛给妹妹赢得一双鞋，老师为经常迟到的哥哥求情继续上学，妹妹把心爱的鞋子让给另一可怜人家的女儿，这另一可怜的女儿把捡到的漂亮铅笔还给妹妹……,528
355,https://movie.douban.com/subject/1292262/,罗弘霉素,"
2012-06-10
",少年子弟江湖老，红粉佳人两鬓斑,1531
356,https://movie.douban.com/subject/1292262/,Q。,"
2010-09-07
",以前看的时候并不能完全理解这部电影，电影里太多的内容让自己并不能一下子就可以消化得了。重看这部近四个小时的电影，没有觉得半点枯燥沉闷，好似在翻阅一本浑厚的小说，一生中所有最重要的东西都在里面，值得慢慢回味……★★★★★,1586
357,https://movie.douban.com/subject/1292262/,王大根,"
2016-12-20
",两场强暴戏毕竟是吃不消，男性的传奇之路上似乎最少不得的就是美丽而无人格的女性牺牲品,1025
358,https://movie.douban.com/subject/1292262/,2013,"
2007-01-15
",太好看了。我喜欢它的叙事手法，少年、中年、老年穿插在一起，处理得很成熟干练。配乐非常棒。,834
359,https://movie.douban.com/subject/1292262/,战国客,"
2008-07-03
",抱歉，看不进去~~,428
360,https://movie.douban.com/subject/1294408/,战国客,"
2009-03-13
",难以被超越的音乐剧经典~~,796
361,https://movie.douban.com/subject/1294408/,2013,"
2006-09-11
",原谅我，我真的不知道它好看在哪里。,426
362,https://movie.douban.com/subject/1294408/,桃竹女孩不服输,"
2018-03-11
",不知看过多少遍的经典阿尔卑斯山脚美如画纯真美好得不行,227
363,https://movie.douban.com/subject/1294408/,挽梦忆笙歌,"
2018-05-17
",雪绒花这首歌太熟悉了，玛利亚老师真的是一个与众不同的家教老师，她用她的爱她的音乐感染了上校一家，让原本枯燥无味的家变的活泼充满音乐和欢笑的家，真的是一部很经典的片子,60
364,https://movie.douban.com/subject/1294408/,染黛如诗🌸倾心,"
2018-04-29
",我是先喜欢里面的一首歌才来看这个电影的。里面的歌舞不错，故事也挺正能量的，如果老师都用爱来教育培养孩子，那孩子们就太幸福了。,36
365,https://movie.douban.com/subject/3008247/,Doublebitch,"
2010-03-11
",无论你之前是什么样的人，在穿上这件条纹睡衣之后，都会变成一样的人。这部电影主题深得我心啊，故事讲得也不错，镜头运用，结局处理都很出色，特别是结尾处那个长达数秒的长镜头发人深省。,3301
366,https://movie.douban.com/subject/3008247/,眼角的花朵,"
2009-02-08
",看得我浑身发冷~,1263
367,https://movie.douban.com/subject/3008247/,不流ᝰ雾岛夜随,"
2009-03-01
",感动我的是孩子的勇气，强大的勇气。,1133
368,https://movie.douban.com/subject/3008247/,康尽欢,"
2009-01-31
",如果有个惊喜的结局，犹太人反而会被妖魔化,405
369,https://movie.douban.com/subject/3008247/,达达ZEN,"
2010-04-03
",1、BBC味道浓厚；2、刚好这期人物周刊做了一个二战片子的汇总，散落珍珠汇成项链，关于二战题材常有罕见佳作；3、这部的4颗星里，摄像至少分到一颗半；4、“在黑暗的理性萌芽前，称量童年的是声音、气味和视觉”；5、开篇部分值得借鉴；6、少的一颗星是与《美丽人生》的差距。7、细节！,298
370,https://movie.douban.com/subject/1780330/,艾小柯,"
2006-10-29
",一个与同胞兄弟轮流上台享受欢呼与掌声，一个自我牺牲自我毁灭让复制品延续艺术生命。人性泯灭在狂热之中。,4382
371,https://movie.douban.com/subject/1780330/,束,"
2009-12-18
",这个片子有两个败点，其一：模式天才的胞弟出现太过唐突，显得有些老套；其二：用科幻成分作为支点，略显编剧底气不足。不过整体看来，属于上乘之作。,1668
372,https://movie.douban.com/subject/1780330/,亵渎电影,"
2011-09-17
",重点是你从一开始就渴望被剧情欺骗，当你彻底陷入一场骗局，你看到的只是导演想让你看到的，这也是影片的伟大之处。诺兰对于观影情绪的把控和希区柯克是同一级别的！★★★★★,985
373,https://movie.douban.com/subject/1780330/,Lan~die,"
2008-07-12
",人类的历史是斗争的历史，斗争的历史是牺牲的历史。现实残酷又悲惨，比起真相，人们更需要奇迹和魔法。我们每天杀死自己，我们选择被愚弄。诺兰：“《致命魔术》拍得比较仓促，因为制片方希望能够赶在06年内上映。虽然我做到了，但如果有更多时间，这部电影会更好。”,605
374,https://movie.douban.com/subject/1780330/,朋克布莱克,"
2011-07-10
",精彩绝伦的叙事！伯德的“双胞胎戏法”决斗安吉的“复制人重生”——牺牲是魔术表演的最高精神，双胞胎选择牺牲自我，轮流分享人生；安吉同样也是牺牲自我，却拿肉体做赌注。明显开放式的结局，你猜安吉有没有把新的自己都杀死了呢，如果没有，那安吉其实还没死。我杀了你的兄弟，你杀了我的备份。,491
375,https://movie.douban.com/subject/1292223/,催眠药,"
2011-08-13
",故事看多后的后遗症就是一般最后半小时就知道结局了。。。,1002
376,https://movie.douban.com/subject/1292223/,蛮爷,"
2007-12-21
",为什么拍出来十几年我才看到呢？,799
377,https://movie.douban.com/subject/1292223/,Lan~die,"
2008-04-09
",阴沉而绝望。基督教用撒旦的七个恶魔形象来代表七种罪恶：傲慢，嫉妒，暴怒，懒惰，贪婪，暴食，以及淫欲。一个变态的宗教杀手，平时连一只鸡也不杀，但他找到了依据来实施对人的毛骨悚然的谋杀。有什么能比一个人做魔鬼的行径更为恐怖的吗？台词：“这是个美好的世界，值得我们为之奋斗。我同意后半句,663
378,https://movie.douban.com/subject/1292223/,香草,"
2010-04-02
",整个片子营造一种阴暗的氛围，好像在衬托主题和基调。可是事实上，除了几幕血腥恶心场景外，实在没什么可圈可点的地方了。而且片子中还有好多地方模糊暧昧，模棱两可。人物刻画也不够深刻。最后的结局部分，谁证明那个纸盒里面一定是小警察老婆的人头？而且，即使是，老头如果真想阻止小警察开枪的话，,232
379,https://movie.douban.com/subject/1292223/,掉线,"
2012-10-12
",这才是高智商电影行吗，剧中人物比其他悬疑片人物智商高多了……整部片子气氛很好，解密的话可能不够刺激，不过刺激的话就不是芬奇了，芬奇的电影一直就是这么冷冰冰的没有生气。,110
380,https://movie.douban.com/subject/1291832/,lisa|离,"
2008-04-11
","太正点了，那妞。。。
",1193
381,https://movie.douban.com/subject/1291832/,[已注销],"
2007-06-23
",搞不懂好看在哪里，可能又是“不懂”吧。,788
382,https://movie.douban.com/subject/1291832/,JulyChan,"
2006-12-06
",忘不了UmaThurman和JohnTravolta的狐步舞,633
383,https://movie.douban.com/subject/1291832/,Over5,"
2007-02-06
",低俗小说，故事的高级讲法~,613
384,https://movie.douban.com/subject/1291832/,[已注销],"
2017-02-09
",昆汀有三宝，恋足，逼叨，配乐屌。,469
385,https://movie.douban.com/subject/1293544/,亵渎电影,"
2011-03-15
",如果汉尼拜尔教授不整天嘴上念叨着吃人，和他共进晚餐一定是世界上最迷人的事情。★★★★★,7724
386,https://movie.douban.com/subject/1293544/,阿让,"
2012-09-08
",正是因为米国没有卤煮火烧和烩羊杂，就连爆肚、溜肥肠，酱爆肝尖，火爆腰花什么的都没有，所以作为美食家的汉尼拔很尴尬，常常为了一份食材而绞尽脑汁，大费周章，其实。北京欢迎你，大可满足你顿顿吃卤煮的愿望。,5090
387,https://movie.douban.com/subject/1293544/,Q。,"
2011-01-04
",所谓经典就是无论什么时候翻出来，都能让人回味许久，值得反复琢磨研究。其实小说本身并没有多么出彩，但安东尼·霍普金斯却超一流的演技诠释到了近乎完美的境界。★★★★☆,1090
388,https://movie.douban.com/subject/1293544/,眼角的花朵,"
2008-06-24
",面对阴险、深邃、睿智的眼神，面对善良、疑惑、稚嫩的眼神，我同时看到了一丝迷茫与矛盾，对人性理解上的茫然，对自己内心世界与离经叛道的行为的矛盾辩解，他们对自身性格的了解都是那么的缥缈，这也许就是两人吸引对方的共通点吧！,556
389,https://movie.douban.com/subject/1293544/,Lan~die,"
2008-04-29
",“颇具匠心地将恐怖片与侦探片结合成一体，采用希区柯克式的悬念手法和现代恐怖片的心理分析，将观众引入了象征性的潜意识的世界。警察为了捉一名杀人狂魔而不得不求助于另一名杀人狂魔，这本身就具有强烈的荒诞与讽刺意味。影片一直在寻找人类社会的恐怖之源，最后得出了一个“由于秩序本身的问题造成的，反过来危及秩序的犯罪病例”的结论，这使得影片具有了一定的社会意义。”,374
390,https://movie.douban.com/subject/1787291/,Plauto,"
2007-04-08
","　　""小时候,谁都觉得自己的未来闪闪发光,不是吗　　但是一旦长大,没有一件事会遂自己心愿""　　　　她总是想着办法，即便是些常人看起来怪异可笑的办法来面对不太公平的生活遭遇．　　　　看得我真他妈压抑.　　我就是无比恐惧自己的生活会变成这个样子　　导演和编剧把我对我生活的梦魇般的臆想变成了胶片",6243
391,https://movie.douban.com/subject/1787291/,战国客,"
2009-10-11
",她只是怕寂寞……,1766
392,https://movie.douban.com/subject/1787291/,小耳朵图吗,"
2008-05-28
",生而为人，对不起。,1164
393,https://movie.douban.com/subject/1787291/,Zia,"
2009-07-07
",不过想说所谓爱情以及生活远没有那么崇高，把愚昧夸大成宽容和勇敢令人深感无趣。,819
